group	gene	chrom	start	end	strand	gex
non_ec	AC103740.2	chr15	62895812	62899543	+	1.26086788755947
non_ec	AC093281.1	chr5	91223419	91223967	+	1.2593514343119
non_ec	AC097173.2	chr4	120035033	120040615	-	1.25824937903201
non_ec	ACTG1P17	chr15	82725873	82738904	-	1.25782854434934
non_ec	CA3-AS1	chr8	85440596	85464915	-	1.25722708725003
non_ec	MRPS30-DT	chr5	44742420	44808777	-	1.25560918243094
non_ec	ANP32BP1	chr15	75321397	75322693	-	1.25509898945764
non_ec	AC108019.2	chr4	140577845	140579657	+	1.25501639318519
non_ec	AC012379.2	chr15	48810701	48811909	+	1.25467037267425
non_ec	XRCC4	chr5	83077498	83353787	+	1.25383623615082
non_ec	TSFM	chr12	57782761	57808071	+	1.25295069820802
non_ec	AP002812.3	chr11	77850604	77851511	+	1.25294312821847
non_ec	RN7SKP95	chr15	58703852	58704154	-	1.25156475293991
non_ec	BX255925.1	chr9	137293868	137295721	-	1.25094246319514
non_ec	MAGIX	chrX	49162564	49168483	+	1.25068081136428
non_ec	AC231533.2	chrX	48775644	48776143	-	1.24863926918577
non_ec	AL355312.2	chr6	149796151	149799150	-	1.24863926918577
non_ec	CTF1	chr16	30896614	30903547	+	1.24786121610359
non_ec	RN7SL494P	chr15	50244628	50244931	-	1.24744776362103
non_ec	AL591848.2	chr1	246682108	246685075	+	1.24730970405602
non_ec	TENM3-AS1	chr4	181874438	182145249	-	1.24723912982333
non_ec	AC108134.1	chr16	3032481	3039133	+	1.24704753483343
non_ec	CT75	chr2	222318471	222352989	+	1.24628968497902
non_ec	AL138999.1	chr13	33336216	33336716	-	1.2461469752353
non_ec	CFAP73	chr12	113149858	113159276	+	1.24539391012928
non_ec	KRT75	chr12	52424070	52434371	-	1.2448199372948
non_ec	AL645728.2	chr1	1503250	1509452	+	1.2439449009468
non_ec	AC004775.1	chr5	132817248	132818000	-	1.2436646107428
non_ec	AC008764.3	chr19	16551773	16552328	+	1.24349629035474
non_ec	C3orf36	chr3	133928145	133929812	-	1.24349629035474
non_ec	LINC01337	chr5	80608623	80622524	-	1.24331739576542
non_ec	APOL3	chr22	36140330	36166177	-	1.2424876562755
non_ec	UCN2	chr3	48561718	48563781	-	1.24241416725576
non_ec	AP000345.2	chr22	23580880	23583859	-	1.24228698041552
non_ec	AC007922.2	chr18	24435364	24439638	+	1.24190355133827
non_ec	H2AC13	chr6	27808199	27808701	+	1.24119211648685
non_ec	AC007370.2	chr4	12859101	12864961	-	1.24038590643027
non_ec	REPIN1-AS1	chr7	150363777	150372590	-	1.2398473330278
non_ec	FAM186B	chr12	49582885	49605639	-	1.23973597193172
non_ec	AL121845.4	chr20	63730072	63730377	-	1.23929451026403
non_ec	RN7SL19P	chr8	70654578	70654883	-	1.23929451026403
non_ec	FAM90A1	chr12	8221260	8227618	-	1.23816331548781
non_ec	AC254562.2	chr22	42136433	42139927	-	1.23786404470133
non_ec	AC068724.1	chr15	43184079	43185141	-	1.2377267846003
non_ec	CRIP1	chr14	105486317	105488947	+	1.23744841453938
non_ec	SPCS3-AS1	chr4	176308268	176320458	-	1.2366760739833
non_ec	PLXNA4	chr7	132123332	132648688	-	1.23635526556658
non_ec	AP003108.1	chr11	61496440	61506649	+	1.23633125225053
non_ec	MRO	chr18	50795120	50825402	-	1.23584052509264
non_ec	RGS5	chr1	163111121	163321791	-	1.23577650157318
non_ec	BOK	chr2	241551424	241574131	+	1.23558848487562
non_ec	LINC01690	chr21	32958888	32960566	+	1.23534950107904
non_ec	AL358074.1	chr9	125743754	125746552	-	1.23505526516119
non_ec	AP000355.1	chr22	24516508	24518386	+	1.23429873696849
non_ec	AC013553.3	chr15	65049188	65049802	-	1.23324917118957
non_ec	PHETA2	chr22	42074248	42079438	+	1.23299685003715
non_ec	AL512631.2	chr10	11611305	11612227	+	1.2325811055497
non_ec	VCX	chrX	7842262	7844143	+	1.2323312044441
non_ec	Z99289.1	chr6	112154765	112166476	+	1.23197034549285
non_ec	TAS2R41	chr7	143477873	143478796	+	1.23124714331426
non_ec	AC010761.4	chr17	28745569	28747652	-	1.23049080672548
non_ec	PPP1R14A	chr19	38251237	38256532	-	1.22950407048834
non_ec	AL161747.2	chr14	21521083	21522660	+	1.22941901560393
non_ec	AC010336.4	chr19	7912648	7913518	-	1.22917113384389
non_ec	H3C1	chr6	26020451	26020958	+	1.22897565864741
non_ec	SNHG21	chr15	82750564	82757206	+	1.22873380152914
non_ec	AL136295.22	chr14	24188914	24193106	+	1.22867812529384
non_ec	CHST9	chr18	26906481	27185308	-	1.22838998387613
non_ec	RABGEF1	chr7	66682164	66811464	+	1.22807658268052
non_ec	AC007655.2	chr12	14805108	14808177	+	1.22771319364254
non_ec	C19orf81	chr19	50649445	50659310	+	1.22740617876023
non_ec	AP000942.2	chr11	102229851	102230922	-	1.22733542166989
non_ec	AC092809.4	chr1	224219613	224228043	+	1.2273274065512
non_ec	LRIT3	chr4	109848107	109872315	+	1.22707867375256
non_ec	APLF	chr2	68467572	68655862	+	1.22694934362807
non_ec	ACYP2	chr2	53970838	54305300	+	1.22659083055504
non_ec	AL121834.1	chr6	138878899	138879407	-	1.22656116815891
non_ec	ACER2	chr9	19409009	19452505	+	1.2264089317309
non_ec	AC011595.2	chr12	106050961	106058254	-	1.2262254703544
non_ec	AL121753.1	chr20	35267885	35280043	-	1.22528882361401
non_ec	AC024361.2	chr17	82713908	82716255	-	1.2250863111211
non_ec	OTULINL	chr5	14581792	14616180	+	1.22316593314455
non_ec	AL645929.2	chr6	29849550	29885615	-	1.22251654448425
non_ec	SLFNL1-AS1	chr1	41014590	41043890	+	1.22232740702078
non_ec	AC104662.1	chr4	25220403	25220913	+	1.22176053736377
non_ec	AC090220.1	chr18	35595901	35597599	+	1.22080742337357
non_ec	AC107959.2	chr8	23068229	23083619	+	1.22008532386256
non_ec	F8	chrX	154835788	155026940	-	1.21983132950022
non_ec	CXCL9	chr4	76001275	76007509	-	1.21976316147708
non_ec	AC127496.6	chr17	80999509	81000130	-	1.21937016122441
non_ec	AC008154.2	chr7	134284500	134286055	+	1.21858650430846
non_ec	PRKAG2	chr7	151556124	151877125	-	1.2176552102563
non_ec	C1orf220	chr1	178542752	178548889	+	1.21718714664726
non_ec	AC010735.1	chr2	226804036	226805061	+	1.21699733838769
non_ec	LINC02569	chr6	30516266	30519217	+	1.2164797740091
non_ec	FOLR1	chr11	72189558	72196323	+	1.21630844611328
non_ec	EFCAB11	chr14	89794669	89954777	-	1.21562515570734
non_ec	AC016405.2	chr8	122780760	122781071	+	1.21546192352818
non_ec	AL360091.1	chr1	212357418	212358353	+	1.21546192352818
non_ec	BHLHA15	chr7	98211439	98215457	+	1.21512569494394
non_ec	CLDN4	chr7	73799542	73832693	+	1.21433273027189
non_ec	AL133355.1	chr10	103877374	103879761	-	1.21426480545965
non_ec	AC021269.3	chr11	13463377	13464717	+	1.21391751627633
non_ec	NBPF20	chr1	145289900	145405778	-	1.21381645296611
non_ec	SND1-IT1	chr7	127997597	128000077	+	1.21347491503468
non_ec	AC012507.1	chr2	230908852	230910102	+	1.21254714673315
non_ec	AP001992.1	chr11	74876286	74920022	+	1.21254200073627
non_ec	RBM44	chr2	237798389	237842808	+	1.21248226090339
non_ec	MEIS1-AS2	chr2	66439088	66444221	-	1.21200923976142
non_ec	OGFR-AS1	chr20	62800627	62805587	-	1.20905076224083
non_ec	SYNPO2L	chr10	73644881	73663803	-	1.20680710481543
non_ec	LAMC2	chr1	183186238	183245127	+	1.20661701547551
non_ec	LINC01703	chr1	226083590	226090465	+	1.20660373025695
non_ec	GPR50	chrX	151176584	151181465	+	1.20588568674997
non_ec	AC006427.2	chr4	16322954	16326967	+	1.20570193374704
non_ec	AC131391.1	chr16	12545482	12546684	+	1.20518053010708
non_ec	AC104117.3	chr5	178969390	178990116	+	1.20407613502122
non_ec	AL135978.1	chr14	67283749	67294073	-	1.20307498081791
non_ec	KCNN4	chr19	43766533	43781257	-	1.20256198044079
non_ec	TYW1B	chr7	72558744	72828200	-	1.20244309399947
non_ec	OSBPL10	chr3	31657890	32077580	-	1.20219533713765
non_ec	AC145207.6	chr17	81878667	81879557	+	1.20158031153538
non_ec	PDGFRL	chr8	17576433	17644071	+	1.20020873757045
non_ec	AL132986.1	chr14	68731234	68736678	+	1.20011299434923
non_ec	PIK3CD-AS2	chr1	9672426	9687555	-	1.19986871017686
non_ec	SMCR2	chr17	17674026	17677688	-	1.19939916436677
non_ec	AC244517.6	chr5	141182409	141188582	+	1.19922747056633
non_ec	SRI-AS1	chr7	88216660	88219226	+	1.19894646164604
non_ec	GDPD5	chr11	75434640	75525941	-	1.19863129214787
non_ec	AL157931.1	chr13	22918591	22924602	+	1.19807676226605
non_ec	TSSK3	chr1	32351521	32364312	+	1.19773401597737
non_ec	DST-AS1	chr6	56843928	56864078	+	1.1975273439263
non_ec	CNTLN	chr9	17134982	17503923	+	1.19523561663551
non_ec	CALHM2	chr10	103446786	103452402	-	1.19505901118734
non_ec	AL121987.1	chr1	160062461	160080769	+	1.19373143189765
non_ec	AC123595.1	chr5	91280097	91281142	-	1.19372779080858
non_ec	FHOD3	chr18	36297714	36780055	+	1.19347516833113
non_ec	AC004156.1	chr19	663482	669500	+	1.19323751216975
non_ec	AC087588.2	chr12	32755510	32756463	+	1.19252867968802
non_ec	RN7SKP78	chr10	6149623	6149940	+	1.19252867968802
non_ec	SMCR5	chr17	17776686	17779529	-	1.19193227297532
non_ec	AP000347.1	chr22	23658094	23717356	-	1.19176023744154
non_ec	AC005332.1	chr17	68246629	68247938	-	1.19144968433757
non_ec	AC026585.1	chr18	69398726	69399249	-	1.19144968433757
non_ec	ARHGDIB	chr12	14942031	14961728	-	1.19102094014699
non_ec	AL022098.1	chr6	11291299	11296224	+	1.19090398167268
non_ec	ZNF350-AS1	chr19	51949134	51981367	+	1.18929874010091
non_ec	FABP5P3	chr7	152435695	152443176	+	1.18922282637188
non_ec	NPPB	chr1	11857464	11858945	-	1.18892847167022
non_ec	AC009704.3	chr18	74464410	74468707	-	1.18844689935738
non_ec	BABAM2	chr2	27889941	28338901	+	1.18827960612934
non_ec	GRPR	chrX	16123565	16153518	+	1.18827140066733
non_ec	GBP2	chr1	89106132	89150456	-	1.18743337748602
non_ec	TMEM262	chr11	65084979	65089375	-	1.18692555883589
non_ec	AC084757.4	chr15	48662531	48663056	-	1.18691945740092
non_ec	RN7SL510P	chr15	75895040	75895302	+	1.18691945740092
non_ec	APOL1	chr22	36253071	36267530	+	1.18606292048701
non_ec	OR7E94P	chr4	79587302	79588091	-	1.18541702770801
non_ec	ASB16	chr17	44170447	44179084	+	1.1850695132982
non_ec	FOXC2	chr16	86566829	86569728	+	1.1840544794003
non_ec	AC023762.1	chr8	49906863	49907446	-	1.18387660520074
non_ec	TRAPPC12-AS1	chr2	3481242	3482409	-	1.18387660520074
non_ec	ADAMTSL4	chr1	150549369	150560937	+	1.18364164085539
non_ec	P2RX6	chr22	21009808	21028830	+	1.18296326121707
non_ec	ADPRHL1	chr13	113399610	113453524	-	1.18221329986057
non_ec	DNLZ	chr9	136359480	136363744	-	1.18191804703252
non_ec	SGK2	chr20	43558968	43588237	+	1.18096262671439
non_ec	H2BP1	chr1	121108210	121117257	-	1.18069395212809
non_ec	RUNX1T1	chr8	91954967	92103286	-	1.17948272033855
non_ec	AP001007.3	chr11	125188115	125191404	+	1.17934541436049
non_ec	AC109992.2	chr3	142465315	142472337	-	1.17805005728627
non_ec	ST6GALNAC5	chr1	76867480	77067546	+	1.17796386543671
non_ec	AC012366.1	chr2	72932974	72934355	-	1.17790404437523
non_ec	AP000866.5	chr11	124744634	124746337	-	1.17786825672967
non_ec	SETSIP	chr1	92074533	92075441	-	1.17778664200003
non_ec	THRB	chr3	24117153	24495756	-	1.17746771379525
non_ec	AP000842.3	chr11	125873031	125874528	-	1.17622963619176
non_ec	RAB3C	chr5	58582221	58859394	+	1.17605660874143
non_ec	C1S	chr12	6988259	7071032	+	1.17576779302889
non_ec	AL354740.1	chr6	34248535	34286768	+	1.17357511227296
non_ec	AC105383.1	chr4	133075311	133149147	-	1.17346216662623
non_ec	TNNC2	chr20	45823214	45833745	-	1.17306160977028
non_ec	PTPRD	chr9	8314246	10612723	-	1.17253700518918
non_ec	U52111.1	chrX	153735626	153766478	-	1.1724596818547
non_ec	FAM185BP	chr7	77083787	77122026	-	1.1722428932198
non_ec	AC034102.7	chr12	56118968	56119939	-	1.17044481524936
non_ec	DNAAF3	chr19	55158661	55166722	-	1.170215778922
non_ec	EFHB	chr3	19879472	19947025	-	1.16998670541256
non_ec	FOXP3	chrX	49250438	49270477	-	1.16966015818471
non_ec	AL023581.2	chr6	143039425	143042324	-	1.16891564977304
non_ec	PRAM1	chr19	8490056	8502640	-	1.16782629303056
non_ec	FOXB2	chr9	77019655	77020953	+	1.16774170944047
non_ec	LINC01623	chr6	28859625	28864630	-	1.16724556867645
non_ec	PLS1	chr3	142596393	142713664	+	1.16655121096939
non_ec	IGFLR1	chr19	35738801	35742453	-	1.16596510631996
non_ec	AC004817.2	chr14	71181456	71182106	+	1.16505106034037
non_ec	AL359878.1	chr10	971146	988341	-	1.16462970974381
non_ec	AC012615.5	chr19	1875016	1875992	+	1.16445482131256
non_ec	AC087190.1	chr16	9105834	9107174	-	1.16390685047145
non_ec	AC005606.2	chr16	1984877	1990477	-	1.16255196523946
non_ec	TMEM74B	chr20	1180561	1185415	-	1.16210883795289
non_ec	GHR	chr5	42423439	42721878	+	1.1620237751054
non_ec	RAET1G	chr6	149916878	149923121	-	1.16098028324697
non_ec	AC108451.2	chr15	80580029	80580566	-	1.16044541745889
non_ec	AL353147.1	chr10	19812372	19816278	-	1.15882460833483
non_ec	AC008453.1	chr5	150670658	150672390	-	1.1581578242743
non_ec	IL10RB-DT	chr21	33263873	33266260	-	1.15809704763356
non_ec	VARS2	chr6	30914205	30926459	+	1.15738402055979
non_ec	SCUBE2	chr11	9019476	9138114	-	1.15683072564608
non_ec	ONECUT1	chr15	52755053	52791078	-	1.1564166840016
non_ec	AL354707.1	chr9	6716157	6727438	+	1.15636135539246
non_ec	IPO4	chr14	24180219	24188869	-	1.15495722360626
non_ec	CDK11A	chr1	1702379	1724357	-	1.15473919544313
non_ec	PIK3R2	chr19	18153163	18170532	+	1.15415736314037
non_ec	LHX6	chr9	122202577	122229626	-	1.15342263942749
non_ec	PITPNM2	chr12	122983480	123150015	-	1.15314515745029
non_ec	AL109945.1	chr1	32349194	32350663	-	1.15301203549042
non_ec	LINC02600	chr4	3758748	3763390	-	1.15292704886714
non_ec	AC131025.1	chr5	149372174	149375116	+	1.15183669192722
non_ec	TSNARE1	chr8	142212080	142403182	-	1.14907581196351
non_ec	PLAC8L1	chr5	146084313	146105577	-	1.14838333542582
non_ec	AC098595.1	chr4	30718805	30721970	-	1.14812094086984
non_ec	RN7SL231P	chr19	14213052	14213323	+	1.14764638711927
non_ec	LINC00167	chr11	130002938	130004356	+	1.14719054920829
non_ec	AL645504.1	chr1	201723294	201737506	-	1.14696373673334
non_ec	AC068473.3	chr18	79576460	79589010	+	1.14611856270363
non_ec	AC092471.1	chr12	2761200	2771670	-	1.14589078892991
non_ec	LINC02590	chr2	43041193	43043782	-	1.14545508041775
non_ec	PIPSL	chr10	93958191	93961540	-	1.14511755442596
non_ec	LINC01587	chr4	5524569	5527801	+	1.14507120372356
non_ec	EFCAB12	chr3	129401321	129428651	-	1.1448651127395
non_ec	AC113189.3	chr17	7439159	7443327	-	1.14478850065154
non_ec	AC067968.2	chr19	44023118	44025262	-	1.14376500347436
non_ec	TF	chr3	133746040	133796641	+	1.14327291686631
non_ec	AC008440.1	chr19	53874626	53876049	-	1.14316249250461
non_ec	FLNB	chr3	58008400	58172251	+	1.14292153571429
non_ec	MMD2	chr7	4905989	4959213	-	1.14218961602056
non_ec	PATJ	chr1	61742477	62178675	+	1.14101592243107
non_ec	PCTP	chr17	55751051	55842830	+	1.14091910174603
non_ec	OMA1	chr1	58415384	58546802	-	1.1405606818065
non_ec	ADAMTS2	chr5	179110853	179345461	-	1.14043323417466
non_ec	AC007666.1	chr22	17580157	17589192	-	1.14029379799847
non_ec	AC092120.1	chr16	89420075	89422226	-	1.14004457827718
non_ec	AL096870.2	chr14	24209646	24215987	-	1.13938807815654
non_ec	AC243547.2	chr1	145961388	145964422	+	1.13901801884223
non_ec	MAP4K3-DT	chr2	39436530	39665343	+	1.13843389187445
non_ec	AC104137.1	chr4	65702202	65705553	+	1.13752449594322
non_ec	AC011317.1	chr3	150734469	150738977	-	1.13743306330268
non_ec	RGS7BP	chr5	64506015	64612319	+	1.13728933035901
non_ec	HSPB9	chr17	42122804	42123352	+	1.13719423423112
non_ec	AF196972.1	chrX	48506523	48508838	-	1.13618615892066
non_ec	AFG1L	chr6	108294991	108526796	+	1.13595943413006
non_ec	PACERR	chr1	186680622	186681446	+	1.1351266083507
non_ec	RN7SL284P	chr10	77912271	77912545	-	1.1351266083507
non_ec	AL021997.2	chr6	28267121	28281580	+	1.13361145158787
non_ec	TLR5	chr1	223109404	223143248	-	1.1334447650545
non_ec	RPL39P5	chr3	134351852	134356561	-	1.13160904266769
non_ec	RN7SL36P	chr3	195146728	195147003	-	1.13101383078421
non_ec	AP002383.3	chr11	95038372	95039811	+	1.13046068703233
non_ec	AC005261.2	chr19	57350848	57352012	-	1.12935928929624
non_ec	RAD50	chr5	132556019	132646349	+	1.12926704395558
non_ec	ARHGEF26-AS1	chr3	154024401	154121347	-	1.12905169984299
non_ec	MPPED2-AS1	chr11	30584130	30632583	+	1.12862499195909
non_ec	RNF223	chr1	1070967	1074306	-	1.12846691750977
non_ec	ZFHX2-AS1	chr14	23511760	23560778	+	1.12740756851686
non_ec	SYNE3	chr14	95407266	95475836	-	1.12667118433977
non_ec	AL355075.2	chr14	20451305	20451918	+	1.12603247139615
non_ec	AC011995.1	chr2	2870558	2871231	-	1.12529412504686
non_ec	AL132657.1	chr10	37775371	37784131	-	1.12514625450622
non_ec	CEP112	chr17	65635537	66192133	-	1.12513217639487
non_ec	AL032819.1	chr16	1408834	1412248	+	1.12332175910013
non_ec	ACTL10	chr20	33666498	33668525	+	1.12196485248755
non_ec	STAMBPL1	chr10	88879734	88975153	+	1.12116576729512
non_ec	AC127070.2	chr12	132911470	132914732	+	1.12108875136967
non_ec	PRC1-AS1	chr15	90966340	90988625	+	1.12077658438385
non_ec	SMG1P5	chr16	30270065	30335374	-	1.12075442303747
non_ec	AC006146.1	chr14	73698103	73700351	-	1.12069374624137
non_ec	GLRX	chr5	95751319	95822726	-	1.12027956316175
non_ec	HCLS1	chr3	121631399	121660927	-	1.12010098845961
non_ec	AL441992.1	chr9	128724445	128733194	+	1.11889623232968
non_ec	AC010223.1	chr5	140966212	140966490	-	1.11885239174352
non_ec	AC011933.2	chr17	75370947	75373736	-	1.11885239174352
non_ec	AC113398.2	chr5	124734618	124735175	-	1.11885239174352
non_ec	AL049840.7	chr14	103762999	103763277	+	1.11885239174352
non_ec	SLC8A3	chr14	70044215	70189070	-	1.11882143580398
non_ec	SYNE4	chr19	36003307	36008813	-	1.11773944690226
non_ec	AC020558.2	chr17	17507351	17508308	+	1.11754494527978
non_ec	PSMD10P2	chr3	186760693	186762050	+	1.11700771764593
non_ec	AC091564.5	chr11	6630504	6658396	+	1.1169892012546
non_ec	CFAP69	chr7	90245174	90311063	+	1.11692237987221
non_ec	LINC00618	chr14	96931367	96945394	+	1.11610600560338
non_ec	AL354979.1	chr9	124514938	124516056	-	1.11585278747611
non_ec	AP002784.1	chr11	94185439	94282203	+	1.11549918528512
non_ec	PXMP4	chr20	33702758	33720319	-	1.11494613744274
non_ec	CISTR	chr12	53746337	53757227	-	1.1140162571457
non_ec	PHEX-AS1	chrX	22162733	22172983	-	1.11386259118244
non_ec	KLHL3	chr5	137617500	137736089	-	1.11332110267017
non_ec	PLXDC2	chr10	19816239	20289856	+	1.11265810234042
non_ec	N4BP3	chr5	178113532	178126081	+	1.11249460991501
non_ec	AL022341.2	chr16	654611	656194	-	1.11236868372176
non_ec	GLIS3	chr9	3824127	4348392	-	1.1121987139266
non_ec	SVEP1	chr9	110365248	110579880	-	1.11212268040636
non_ec	AC011247.2	chr2	38535568	38536249	-	1.11209419396127
non_ec	SYTL5	chrX	38006553	38128819	+	1.11159361697623
non_ec	AC022201.2	chr2	70301451	70302072	+	1.11154973864507
non_ec	AL138885.3	chr6	10426623	10429110	+	1.11154973864507
non_ec	RNASEH2B-AS1	chr13	50862172	50910764	-	1.11111869271329
non_ec	NOTUM	chr17	81952507	81961840	-	1.11107339421025
non_ec	AC073263.1	chr2	74123965	74135640	+	1.10982045218394
non_ec	AC017033.1	chr2	120866378	120867403	-	1.10884245655202
non_ec	AC104463.2	chr1	202604268	202605293	+	1.10884245655202
non_ec	AC010884.1	chr2	104928803	104936467	+	1.10864972704238
non_ec	SERPINI1	chr3	167735243	167825569	+	1.10860853600478
non_ec	GPRC5A	chr12	12891559	12917937	+	1.10667557098625
non_ec	AC092338.3	chr16	22331039	22342938	-	1.10563325380682
non_ec	C9orf135-DT	chr9	69818394	69820773	-	1.10563325380682
non_ec	AL138824.1	chr6	17586899	17600191	-	1.10562656268635
non_ec	GALNT3	chr2	165747588	165794659	-	1.10531538348634
non_ec	AC097505.1	chr4	20766808	20767372	+	1.10499050370422
non_ec	LINC02535	chr6	85387219	85390186	-	1.10474679096308
non_ec	KDM4C	chr9	6720863	7175648	+	1.10361148354373
non_ec	AC003086.1	chr7	91880791	91886490	+	1.10342451575078
non_ec	SDK2	chr17	73334384	73644445	-	1.10314225249219
non_ec	AC007423.1	chr17	70778604	70779230	-	1.10268570564152
non_ec	SERGEF	chr11	17788048	18013047	-	1.10263753708121
non_ec	AL353637.2	chr9	76915615	76919785	-	1.10155647269445
non_ec	FCGBP	chr19	39863323	39934626	-	1.10067383812441
non_ec	AC051619.5	chr15	45152664	45167526	-	1.09992053986689
non_ec	AC009113.2	chr16	89226807	89228692	-	1.0997623607167
non_ec	CDC42BPG	chr11	64823052	64844653	-	1.09953473693723
non_ec	AC010680.1	chr2	178723457	178727046	+	1.09947373707252
non_ec	AC096645.1	chr1	203996532	204008357	+	1.09945596191601
non_ec	LINC01909	chr18	70335439	70352459	+	1.09930491256239
non_ec	AC005614.1	chr19	40090754	40094406	+	1.09887079631391
non_ec	FGL2	chr7	77193369	77199848	-	1.09799880909034
non_ec	DKFZP434A062	chr9	136322303	136327323	-	1.09697466691348
non_ec	AC009120.3	chr16	74313337	74315634	+	1.09679731736155
non_ec	CCDC180	chr9	97307304	97378751	+	1.09622013580614
non_ec	DNAJC5G	chr2	27275433	27281499	+	1.09536544634827
non_ec	RN7SKP110	chr6	90001222	90001506	-	1.09529760454892
non_ec	LINC02804	chr1	148013203	148025934	+	1.09477267181182
non_ec	FBXO43	chr8	100133351	100145817	-	1.09300439882984
non_ec	PLEKHG4B	chr5	92151	189972	+	1.09297493406787
non_ec	AC010487.1	chr19	52923382	52924075	+	1.09286489954119
non_ec	SLC17A7	chr19	49429401	49442360	-	1.09103692639206
non_ec	PCDHGA4	chr5	141355021	141512975	+	1.09102359300737
non_ec	AC127496.3	chr17	80940418	80942033	-	1.0903415810738
non_ec	NRTN	chr19	5823802	5828324	+	1.08996541274161
non_ec	ITIH5	chr10	7559270	7666998	-	1.08973720337864
non_ec	AF038458.3	chr19	35947115	35959192	+	1.08953936978248
non_ec	AC008766.1	chr5	32653321	32656022	+	1.0894030204873
non_ec	SYN1	chrX	47571901	47619857	-	1.08863016750582
non_ec	RN7SKP11	chr12	96427200	96427486	-	1.08766486862872
non_ec	RN7SL138P	chr17	30959564	30959850	+	1.08766486862872
non_ec	CUBN	chr10	16823966	17129811	-	1.08747401147384
