group	gene	chrom	start	end	strand	gex
ec_tran_only	BMP6	chr6	7726099	7881728	+	2.05304556157273
ec_tran_only	BX842570.1	chrX	3819924	3823898	+	2.05182867211967
ec_tran_only	AC010491.1	chr5	14661808	14664604	-	2.0502824507879
ec_tran_only	BAIAP3	chr16	1333638	1349441	+	2.04966032579239
ec_tran_only	CCDC69	chr5	151181052	151224093	-	2.04663046359176
ec_tran_only	ZNF713	chr7	55887456	55942530	+	2.04350088009743
ec_tran_only	Z93930.2	chr22	28800683	28848559	+	2.04337467630212
ec_tran_only	AC107884.1	chr11	7418826	7513644	-	2.03979300060587
ec_tran_only	AC005696.3	chr17	2688473	2688960	+	2.03786289984118
ec_tran_only	CLTRN	chrX	15627318	15675012	-	2.0327909274475
ec_tran_only	AL118511.1	chr1	230868259	230879141	+	2.03174977604218
ec_tran_only	PRKG2	chr4	81087370	81215117	-	2.02906064975947
ec_tran_only	RMDN2	chr2	37923187	38067142	+	2.02832123432361
ec_tran_only	RAET1G	chr6	149916878	149923121	-	2.02400788364369
ec_tran_only	ZNF19	chr16	71464555	71565089	-	2.02190221519161
ec_tran_only	AC003086.1	chr7	91880791	91886490	+	2.0213118032716
ec_tran_only	MATR3	chr5	139273752	139331671	+	2.01976861759766
ec_tran_only	AUTS2	chr7	69598296	70793506	+	2.01954263656016
ec_tran_only	IBA57-DT	chr1	228164086	228165512	-	2.01817798206636
ec_tran_only	LIMS2	chr2	127638381	127681786	-	2.01618938367773
ec_tran_only	WDPCP	chr2	63119559	63827843	-	2.01249044189306
ec_tran_only	PPFIA4	chr1	203026498	203078740	+	2.01205162455673
ec_tran_only	AL161452.1	chr9	135503273	135506447	-	2.01130419930039
ec_tran_only	EDARADD	chr1	236348257	236502915	+	2.01119812654895
ec_tran_only	SPNS1	chr16	28974221	28984548	+	2.00138032420923
ec_tran_only	CFAP69	chr7	90245174	90311063	+	2.00137633748992
ec_tran_only	C2CD6	chr2	201487421	201619178	-	1.99827660936052
ec_tran_only	AC005606.2	chr16	1984877	1990477	-	1.99379070239441
ec_tran_only	AC011498.1	chr19	4457962	4471493	-	1.99040762411403
ec_tran_only	ZFYVE28	chr4	2269582	2418651	-	1.9893900784494
ec_tran_only	EXOC6B	chr2	72175984	72826041	-	1.98537502692253
ec_tran_only	KCTD1	chr18	26454910	26657401	-	1.98175166855164
ec_tran_only	LRRC52-AS1	chr1	165476838	165582155	-	1.9817007815358
ec_tran_only	SHLD1	chr20	5750393	5864395	+	1.97713707055628
ec_tran_only	IGFLR1	chr19	35738801	35742453	-	1.97682280011131
ec_tran_only	ZRANB3	chr2	135136916	135531218	-	1.97529606036275
ec_tran_only	TMEM198	chr2	219543663	219550595	+	1.97504518923092
ec_tran_only	ITGB4	chr17	75721328	75757818	+	1.96862302427585
ec_tran_only	BEND6	chr6	56955107	57027346	+	1.96782361544058
ec_tran_only	AC069234.3	chr12	120721507	120723639	-	1.96630134260593
ec_tran_only	MATN2	chr8	97868840	98036724	+	1.9631382823561
ec_tran_only	AC008875.1	chr5	43006733	43007543	-	1.95865304796337
ec_tran_only	VPS13B	chr8	99013266	99877580	+	1.95440697012144
ec_tran_only	AL445255.1	chr13	82778208	83102335	-	1.95329373730248
ec_tran_only	ADRA2B	chr2	96112876	96116571	-	1.95017722871161
ec_tran_only	AC002116.2	chr19	36014508	36045972	+	1.94921577206824
ec_tran_only	DNAAF3	chr19	55158661	55166722	-	1.94798448425234
ec_tran_only	PPCDC	chr15	75023586	75117462	+	1.94739240917545
ec_tran_only	GATM	chr15	45361124	45402327	-	1.94598731008513
ec_tran_only	RAD9B	chr12	110501655	110533556	+	1.94081426128552
ec_tran_only	EEPD1	chr7	36153254	36301538	+	1.93881427342723
ec_tran_only	FMN1	chr15	32765544	33194714	-	1.93879655457754
ec_tran_only	MEIG1	chr10	14959388	14988050	+	1.93674979057017
ec_tran_only	B3GNTL1	chr17	82942155	83051810	-	1.93124692475873
ec_tran_only	GREB1	chr2	11482341	11642788	+	1.93107521209793
ec_tran_only	TMEM30A-DT	chr6	75285014	75317525	+	1.93035288145556
ec_tran_only	GPA33	chr1	167052836	167166479	-	1.92941027935988
ec_tran_only	SLFNL1	chr1	41015597	41023237	-	1.92912927693915
ec_tran_only	MAML3	chr4	139716753	140154184	-	1.9290881416649
ec_tran_only	AL035420.3	chr20	36064243	36064563	-	1.92906689326925
ec_tran_only	FRMD5	chr15	43870761	44195271	-	1.92816482393923
ec_tran_only	SRI-AS1	chr7	88216660	88219226	+	1.92720901038132
ec_tran_only	AL049712.1	chr20	2664352	2665874	+	1.92411022477739
ec_tran_only	WNK4	chr17	42780610	42797066	+	1.92405363419031
ec_tran_only	PSCA	chr8	142670308	142682725	+	1.92328702758716
ec_tran_only	AC048341.1	chr12	62602752	62622213	+	1.92318845241475
ec_tran_only	AC083805.1	chr12	57869834	57896482	-	1.92276907051853
ec_tran_only	MCOLN3	chr1	85018082	85048500	-	1.91893251453617
ec_tran_only	AL356754.2	chr13	72567213	72567380	+	1.91806672233055
ec_tran_only	AL021707.3	chr22	38734730	38738990	+	1.91194301767304
ec_tran_only	AC010618.3	chr19	17488990	17511889	-	1.91177731922486
ec_tran_only	DIABLO	chr12	122207663	122227456	-	1.9092120732922
ec_tran_only	SPAG16-DT	chr2	213276552	213284205	-	1.90738018665381
ec_tran_only	SIPA1L1	chr14	71320449	71741229	+	1.90466341381466
ec_tran_only	AIF1	chr6	31615217	31617021	+	1.90411593725525
ec_tran_only	SEMA4A	chr1	156147366	156177752	+	1.90406695823722
ec_tran_only	RALGPS1	chr9	126914774	127223166	+	1.90291376570103
ec_tran_only	TASP1	chr20	13389392	13638932	-	1.90252917998121
ec_tran_only	LMO7	chr13	75620434	75859870	+	1.90078411527906
ec_tran_only	GCC2-AS1	chr2	108507515	108534196	-	1.89958002207662
ec_tran_only	C4orf19	chr4	37453925	37623495	+	1.89594235084122
ec_tran_only	AC106038.1	chr8	90646420	90670929	+	1.89202408448384
ec_tran_only	AL627095.2	chr1	247105405	247108929	+	1.89131231874435
ec_tran_only	SCOC-AS1	chr4	140283724	140373403	-	1.89115263630226
ec_tran_only	SNORC	chr2	232857270	232878708	+	1.88947730000768
ec_tran_only	FNTB	chr14	64986895	65062652	+	1.88775557047972
ec_tran_only	ALDH3B1	chr11	68008578	68029282	+	1.88722065785553
ec_tran_only	SPATA5	chr4	122923070	123319433	+	1.88672581347155
ec_tran_only	JPH4	chr14	23568035	23578790	-	1.88341466396533
ec_tran_only	AC104451.2	chr3	17742952	17745665	+	1.88295744285401
ec_tran_only	SWT1	chr1	185157080	185291781	+	1.88234865801507
ec_tran_only	MYG1-AS1	chr12	53298655	53300314	-	1.88188182576208
ec_tran_only	PLLP	chr16	57248547	57284672	-	1.87893678392703
ec_tran_only	AL512343.2	chr1	226045561	226061898	-	1.87848860188204
ec_tran_only	LDLRAD4	chr18	13217498	13652755	+	1.87448803885014
ec_tran_only	MYT1	chr20	64102394	64242253	+	1.87440733394669
ec_tran_only	RBM15-AS1	chr1	110286375	110339171	-	1.86944903785614
ec_tran_only	CT62	chr15	71110244	71115494	-	1.86936577800467
ec_tran_only	OPHN1	chrX	68042344	68433913	-	1.86283410089773
ec_tran_only	ABHD16A	chr6	31686955	31703356	-	1.86228455005138
ec_tran_only	TBC1D22A	chr22	46762617	47175699	+	1.86210295107804
ec_tran_only	MYOM2	chr8	2045046	2165552	+	1.85963964103129
ec_tran_only	MIS18A-AS1	chr21	32277863	32280988	+	1.8579105347538
ec_tran_only	UBTD1	chr10	97498924	97571206	+	1.85276862991229
ec_tran_only	SULT2B1	chr19	48552172	48599425	+	1.85086745695164
ec_tran_only	FBXL17	chr5	107859035	108382098	-	1.84726754655767
ec_tran_only	AC055811.3	chr17	17235433	17236118	-	1.84581984336262
ec_tran_only	PITPNM2	chr12	122983480	123150015	-	1.84562992905913
ec_tran_only	SPATA21	chr1	16387117	16437424	-	1.84279798397827
ec_tran_only	LINC01184	chr5	127939152	128083172	-	1.8425991089072
ec_tran_only	TAX1BP3	chr17	3662895	3668679	-	1.84166189756866
ec_tran_only	PRDM8	chr4	80183879	80204329	+	1.83952609873239
ec_tran_only	AL357556.3	chr1	235328570	235448952	+	1.83782058749435
ec_tran_only	ANXA9	chr1	150982249	150995634	+	1.83700059119101
ec_tran_only	AC022150.2	chr19	52597699	52598887	-	1.83554091562161
ec_tran_only	AL353801.3	chr10	44958917	44959458	-	1.8348285887869
ec_tran_only	NLRC5	chr16	56989485	57083531	+	1.83236710020727
ec_tran_only	MIAT	chr22	26646411	26676475	+	1.83227449635133
ec_tran_only	AL357556.5	chr1	235366353	235367366	-	1.83204281875571
ec_tran_only	IFT74-AS1	chr9	26955780	26956295	-	1.82454589552512
ec_tran_only	TSNARE1	chr8	142212080	142403182	-	1.82427091145293
ec_tran_only	CFAP43	chr10	104129888	104232364	-	1.82284770074182
ec_tran_only	TSSK3	chr1	32351521	32364312	+	1.82279231151263
ec_tran_only	ADRA1B	chr5	159865080	159973012	+	1.82273155065493
ec_tran_only	AL132780.2	chr14	22982698	22999078	+	1.82029806978097
ec_tran_only	RCAN2	chr6	46220736	46491972	-	1.81944793161803
ec_tran_only	SAMD14	chr17	50110040	50130160	-	1.81934940889402
ec_tran_only	LCA5L	chr21	39405844	39445805	-	1.81929960387381
ec_tran_only	MAEL	chr1	166975582	167022214	+	1.8153443550975
ec_tran_only	AC104561.1	chr8	23458601	23484971	+	1.81459499777855
ec_tran_only	VAX1	chr10	117128521	117138301	-	1.81438854599362
ec_tran_only	PRKAR1B	chr7	549197	727650	-	1.81277015333402
ec_tran_only	PCDH8	chr13	52842889	52848641	-	1.80949595464598
ec_tran_only	NPR1	chr1	153678688	153693992	+	1.80836409696237
ec_tran_only	AC090952.1	chr3	14648194	14649432	-	1.80220987941998
ec_tran_only	LINC02506	chr4	31997376	32228543	+	1.79834054234797
ec_tran_only	ARAP2	chr4	35948221	36244514	-	1.79745108179063
ec_tran_only	AC132938.6	chr17	82450911	82452213	+	1.79505822460815
ec_tran_only	B3GALT4	chr6	33277123	33284832	+	1.79477687684218
ec_tran_only	SLC13A3	chr20	46557823	46684467	-	1.79413674545729
ec_tran_only	AC008946.1	chr19	8008729	8016025	+	1.78750922790549
ec_tran_only	ARMH4	chr14	57999735	58298139	-	1.78697723662046
ec_tran_only	C11orf80	chr11	66744451	66843516	+	1.78527787603072
ec_tran_only	THBS3-AS1	chr1	155195004	155205495	+	1.78333879358266
ec_tran_only	AL451123.1	chr9	27529085	27543902	+	1.78161122337923
ec_tran_only	AC020909.3	chr19	50480119	50483351	-	1.7815898425046
ec_tran_only	DSG1-AS1	chr18	31343368	31426988	-	1.78153587534026
ec_tran_only	SRGAP1	chr12	63844700	64162217	+	1.77920272646483
ec_tran_only	DEPTOR	chr8	119873717	120050918	+	1.77852441704072
ec_tran_only	AC027307.1	chr19	1508375	1508963	+	1.77841851978613
ec_tran_only	AC008878.4	chr19	7519916	7520460	-	1.77841678744746
ec_tran_only	DNAH8	chr6	38715311	39030792	+	1.77456030681177
ec_tran_only	CAMTA1	chr1	6785454	7769706	+	1.77264278474197
ec_tran_only	AC109782.1	chr3	96810838	96814407	-	1.7694311616679
ec_tran_only	HM13-AS1	chr20	31567707	31573263	-	1.76930895679239
ec_tran_only	PIANP	chr12	6693791	6700815	-	1.76593347609821
ec_tran_only	ZNF223	chr19	44051367	44067999	+	1.76560669878003
ec_tran_only	RASGEF1B	chr4	81426393	82044244	-	1.76342017857022
ec_tran_only	AC022387.2	chr10	63630672	63655769	+	1.76271858347219
ec_tran_only	SMIM2-AS1	chr13	44110451	44240517	+	1.76141807554951
ec_tran_only	ATXN1	chr6	16299112	16761491	-	1.76106049556448
ec_tran_only	AMH	chr19	2249309	2252073	+	1.75998649169961
ec_tran_only	DDX60	chr4	168216294	168318804	-	1.75843768462125
ec_tran_only	RASSF8-AS1	chr12	25936683	25959765	-	1.75771245255692
ec_tran_only	AC022001.3	chr3	11611602	11612197	+	1.75753105394972
ec_tran_only	SOX6	chr11	15966449	16739591	-	1.75677897438642
ec_tran_only	ANO10	chr3	43354859	43691594	-	1.75560700595512
ec_tran_only	AC092614.1	chr2	191229165	191246172	-	1.75521944969524
ec_tran_only	DTNA	chr18	34493290	34891844	+	1.75391778088096
ec_tran_only	AC004542.2	chr22	30976515	30978848	-	1.75371078831359
ec_tran_only	CNTD1	chr17	42798800	42811587	+	1.75336305345194
ec_tran_only	USP3-AS1	chr15	63544247	63601589	-	1.75227562057991
ec_tran_only	SAMD15	chr14	77376689	77391497	+	1.74917494753466
ec_tran_only	AC138150.2	chr17	45168800	45171584	-	1.74825643470509
ec_tran_only	AC010487.1	chr19	52923382	52924075	+	1.74815705982021
ec_tran_only	DLC1	chr8	13083361	13604610	-	1.74632743641463
ec_tran_only	AC018761.2	chr19	12796823	12801849	+	1.74612710672755
ec_tran_only	AL139099.2	chr14	49629291	49629890	-	1.74581418025672
ec_tran_only	AC092903.2	chr3	125907765	125916360	-	1.74465367565038
ec_tran_only	GPC6	chr13	93226807	94408020	+	1.7432579307308
ec_tran_only	TMEM117	chr12	43835967	44389762	+	1.74262772559941
ec_tran_only	AC011773.4	chr8	85172077	85177062	-	1.74108906132821
ec_tran_only	ATP6V1B1-AS1	chr2	70941817	70948610	-	1.7389201742594
ec_tran_only	MCCD1	chr6	31528962	31530232	+	1.73697725777949
ec_tran_only	MID1	chrX	10445310	10833654	-	1.7367403749836
ec_tran_only	DPH6	chr15	35217345	35546193	-	1.73631352421788
ec_tran_only	ANKRD24	chr19	4183354	4224814	+	1.7361909644368
ec_tran_only	PINLYP	chr19	43575801	43583964	+	1.73298891332365
ec_tran_only	DLL4	chr15	40929340	40939073	+	1.72997951022831
ec_tran_only	LINC00963	chr9	129476946	129513687	+	1.72970999328799
ec_tran_only	AC100810.3	chr8	1758208	1760447	-	1.72739019344761
ec_tran_only	MICOS10	chr1	19484403	19629821	+	1.72704419885607
ec_tran_only	AC011466.1	chr19	48204071	48214751	+	1.72586576749709
ec_tran_only	PLCL2	chr3	16802651	17090604	+	1.72566982055485
ec_tran_only	LINC01972	chr3	194765238	194768712	-	1.72434604797083
ec_tran_only	PEX11G	chr19	7476875	7497449	-	1.72113974000186
ec_tran_only	LMX1A	chr1	165201867	165356715	-	1.72077778707487
ec_tran_only	AC008883.3	chr5	97183827	97216074	+	1.72070995135225
ec_tran_only	CPQ	chr8	96645242	97149654	+	1.71978371165218
ec_tran_only	AC010203.2	chr12	100143058	100144671	+	1.71865994693037
ec_tran_only	KCNK15-AS1	chr20	44694892	44746021	-	1.71825914527756
ec_tran_only	SPACA3	chr17	32970376	32997877	+	1.71424175588199
ec_tran_only	AC090844.2	chr17	39927742	39939601	+	1.71065017822793
ec_tran_only	CHMP1B-AS1	chr18	11851414	11852751	-	1.70848240181831
ec_tran_only	EFCAB13	chr17	47323290	47441312	+	1.70442161286688
ec_tran_only	FBXL22	chr15	63597353	63602428	+	1.70424883207453
ec_tran_only	AC010547.1	chr16	71462278	71465941	+	1.70267955462862
ec_tran_only	PITPNC1	chr17	67377281	67697261	+	1.70120947841445
ec_tran_only	FO704657.1	chr1	1659325	1662602	+	1.70091695416692
ec_tran_only	AC004221.1	chr19	1238179	1239522	+	1.69897167598857
ec_tran_only	AC027796.4	chr17	3655621	3658092	-	1.69869895064198
ec_tran_only	WDR25	chr14	100376418	100530303	+	1.69371804267173
ec_tran_only	AC092535.5	chr4	1167778	1168174	+	1.69330449816364
ec_tran_only	AL158801.2	chr14	55262222	55272075	-	1.69320430196727
ec_tran_only	ZACN	chr17	76071961	76083666	+	1.69089039926949
ec_tran_only	CEMP1	chr16	2530035	2531417	-	1.68939215152579
ec_tran_only	SMYD3	chr1	245749342	246507312	-	1.6869169246384
ec_tran_only	AP003419.2	chr11	67353629	67354348	+	1.68502916599337
ec_tran_only	PSMA2	chr7	42916828	42932185	-	1.68209492781419
ec_tran_only	AL139220.2	chr1	44030437	44115913	+	1.68177534401987
ec_tran_only	PTGES2-AS1	chr9	128128529	128130628	+	1.67949615248382
ec_tran_only	AC004832.5	chr22	30420512	30420912	+	1.67641368022684
ec_tran_only	AC120024.1	chr17	80453735	80454729	-	1.67509445315926
ec_tran_only	ADAMTS6	chr5	65148738	65481920	-	1.67390239805745
ec_tran_only	ENOX1	chr13	43213518	43786908	-	1.67017115347745
ec_tran_only	AC009779.3	chr12	55716036	55724703	+	1.66862695494454
ec_tran_only	AC087269.1	chr8	8723693	8782479	-	1.66731690292807
ec_tran_only	SH3D21	chr1	36306368	36329340	+	1.66270109643115
ec_tran_only	ZNF341	chr20	33731657	33792269	+	1.66214357400572
ec_tran_only	OSCAR	chr19	54094668	54102692	-	1.66141502007495
ec_tran_only	USP30-AS1	chr12	109052350	109053952	-	1.66013479476978
ec_tran_only	AC015813.4	chr17	57955965	57956143	+	1.65919141557485
ec_tran_only	AL603839.3	chr1	40493157	40508661	-	1.65838750465836
ec_tran_only	OSBPL6	chr2	178194481	178402893	+	1.65796616476092
ec_tran_only	NAT16	chr7	101170496	101180293	-	1.65779735708128
ec_tran_only	AP001033.3	chr18	9335269	9336242	+	1.65678395057693
ec_tran_only	AC232271.3	chrX	49262866	49270521	-	1.64951351255229
ec_tran_only	ETNPPL	chr4	108742048	108763054	-	1.64869735986596
ec_tran_only	RAG1	chr11	36510709	36593156	+	1.6486263271853
ec_tran_only	SAMD12	chr8	118189455	118622112	-	1.64702336226406
ec_tran_only	AL592430.2	chr10	60139912	60140877	+	1.64437642018457
ec_tran_only	NPEPL1	chr20	58689131	58719238	+	1.6431007319811
ec_tran_only	AL137785.1	chr14	89013386	89025807	+	1.64002950901257
ec_tran_only	BEND5	chr1	48727519	48776969	-	1.63785167001322
ec_tran_only	AL008726.1	chr20	45892694	45893419	-	1.63633753932727
ec_tran_only	AC016888.1	chr17	74747319	74748912	-	1.63625135695384
ec_tran_only	CEP128	chr14	80476983	80959517	-	1.6356756831743
ec_tran_only	AC092296.1	chr19	36378028	36378832	+	1.63566745897395
ec_tran_only	AC010542.4	chr16	66549280	66551189	+	1.63556221506024
ec_tran_only	SNX29	chr16	11976734	12574287	+	1.63396967865049
ec_tran_only	CPEB3	chr10	92046692	92291078	-	1.63165895334543
ec_tran_only	NHEJ1	chr2	219069357	219160865	-	1.63026740240786
ec_tran_only	LFNG	chr7	2512529	2529177	+	1.62948736488668
ec_tran_only	CCDC40	chr17	80036632	80100613	+	1.62774749408379
ec_tran_only	AL139161.1	chr1	235942553	235943805	-	1.62764092751178
ec_tran_only	DSC2	chr18	31058840	31102522	-	1.62624824781329
ec_tran_only	GACAT2	chr18	8695856	8707621	-	1.62527949048879
ec_tran_only	PRRG2	chr19	49580646	49591004	+	1.62333217140768
ec_tran_only	C17orf67	chr17	56791913	56838773	-	1.62131441438688
ec_tran_only	DENND3	chr8	141117278	141195808	+	1.61928630261739
ec_tran_only	AL512604.3	chr9	37078813	37079776	-	1.61897941372448
ec_tran_only	AC103923.1	chr1	62688482	62710694	+	1.61845836205029
ec_tran_only	AL031005.2	chr1	21177054	21178164	+	1.61834541216936
ec_tran_only	AC073896.3	chr12	56308868	56309449	+	1.61763862902228
ec_tran_only	SPTBN4	chr19	40466241	40576464	+	1.61627798473527
ec_tran_only	SPSB2	chr12	6870935	6889358	-	1.61557160595151
ec_tran_only	DLX2-DT	chr2	172103006	172109982	+	1.61540963581337
ec_tran_only	NEURL1	chr10	103493979	103592552	+	1.61267012516451
ec_tran_only	TCTEX1D2	chr3	196291219	196318299	-	1.61034375542891
ec_tran_only	EFCAB11	chr14	89794669	89954777	-	1.60981069004015
ec_tran_only	C3orf33	chr3	155762617	155806278	-	1.6088015234012
ec_tran_only	SGK3	chr8	66712734	66862022	+	1.60622898904417
ec_tran_only	AP001804.1	chr11	124406997	124414792	-	1.60510811347696
ec_tran_only	ANK2	chr4	112818032	113384221	+	1.60482773802162
ec_tran_only	AC004854.2	chr7	44884953	44886393	+	1.60387883386296
ec_tran_only	AC090018.2	chr3	195260632	195263628	+	1.6038214829
ec_tran_only	SLC38A6	chr14	60981114	61083733	+	1.60305933982934
ec_tran_only	PCYT1B	chrX	24558087	24672677	-	1.5997565241547
ec_tran_only	C19orf71	chr19	3539154	3544030	+	1.59920320750249
ec_tran_only	RGL1	chr1	183636085	183928532	+	1.59849672318367
ec_tran_only	AC010319.3	chr19	17419305	17419774	-	1.59679413780028
ec_tran_only	SNHG31	chr2	214810181	214963575	+	1.59102779318546
ec_tran_only	NXT1-AS1	chr20	23346941	23351486	-	1.58997622988852
ec_tran_only	AL121772.1	chr20	25239007	25245229	-	1.58656883247572
ec_tran_only	AC009097.4	chr16	71723180	71724230	+	1.58584108553136
ec_tran_only	LINC00412	chr13	27236282	27250711	-	1.58492319242642
ec_tran_only	WNT5A-AS1	chr3	55487699	55488308	+	1.58476332467967
ec_tran_only	CABYR	chr18	24138987	24161600	+	1.58373449760958
ec_tran_only	AC093249.2	chr16	30585907	30608593	+	1.58342338238244
ec_tran_only	LINC01220	chr14	75294404	75298109	+	1.58212932158019
ec_tran_only	C9orf163	chr9	136483495	136486067	+	1.58100312240974
ec_tran_only	PYCARD-AS1	chr16	31201885	31203452	+	1.57966957331488
ec_tran_only	ZGPAT	chr20	63707465	63736142	+	1.57928771825785
ec_tran_only	AC100803.2	chr8	141389939	141392574	-	1.5789766940623
ec_tran_only	GNRH2	chr20	3043622	3045747	+	1.57862012542159
ec_tran_only	TAPT1-AS1	chr4	16226685	16320140	+	1.57836791017898
ec_tran_only	C1orf220	chr1	178542752	178548889	+	1.57825162094821
ec_tran_only	AK9	chr6	109492856	109691217	-	1.57800785216612
ec_tran_only	AC104076.1	chr2	180979427	180980090	-	1.57754293396692
ec_tran_only	SPICE1	chr3	113442718	113515187	-	1.57623972937705
ec_tran_only	PNPLA7	chr9	137459952	137550402	-	1.57519061976001
ec_tran_only	LOXL2	chr8	23296897	23425328	-	1.57455797348143
ec_tran_only	AP001628.1	chr21	42831040	42836477	-	1.57439657635728
ec_tran_only	GGACT	chr13	100530164	100589528	-	1.57382914258549
ec_tran_only	EFCAB12	chr3	129401321	129428651	-	1.57307945019305
ec_tran_only	AC009065.4	chr16	2268155	2273418	+	1.57305917390497
ec_tran_only	AC068544.2	chr2	196638422	196639497	-	1.57245253425381
ec_tran_only	AL451042.2	chr1	16155211	16157329	+	1.57192375681107
ec_tran_only	EFR3B	chr2	25042076	25159135	+	1.57036200650106
ec_tran_only	LINC01451	chr9	136612024	136617181	-	1.56966058673469
ec_tran_only	S100A2	chr1	153561108	153567890	-	1.56895957289689
ec_tran_only	AL032819.1	chr16	1408834	1412248	+	1.56592447964731
ec_tran_only	AC093627.4	chr7	149549	155465	+	1.565539849938
ec_tran_only	LINC01465	chr12	62601751	62603690	-	1.56517664865929
ec_tran_only	ZSWIM5	chr1	45016399	45306209	-	1.56322166290816
ec_tran_only	CNIH2	chr11	66278175	66285301	+	1.56169783691207
ec_tran_only	AC103702.1	chr17	48579630	48582259	-	1.56145993589826
ec_tran_only	LINC00895	chr22	19565203	19566839	-	1.56088775195656
ec_tran_only	MPPED2	chr11	30384493	30586872	-	1.55966653103148
ec_tran_only	AL162724.1	chr9	124262876	124265809	+	1.55824775298766
ec_tran_only	ATP8B3	chr19	1782075	1812276	-	1.55803848357351
ec_tran_only	RFX2	chr19	5993164	6199572	-	1.55645944880577
